0.767333	 1.28079e+08
0.769667	 1.30161e+08
0.772	 1.32275e+08
0.774333	 1.34425e+08
0.776667	 1.36609e+08
0.779	 1.38829e+08
0.781333	 1.41084e+08
0.783667	 1.43377e+08
0.786	 1.45707e+08
0.788333	 1.48074e+08
0.790667	 1.5048e+08
0.793	 1.52925e+08
0.795333	 1.5541e+08
0.797667	 1.57935e+08
0.8	 1.60502e+08
0.802333	 1.63109e+08
0.804667	 1.6576e+08
0.807	 1.68453e+08
0.809333	 1.7119e+08
0.811667	 1.73972e+08
0.814	 1.76799e+08
0.816333	 1.79672e+08
0.818667	 1.82591e+08
0.821	 1.85558e+08
0.823333	 1.88573e+08
0.825667	 1.91637e+08
0.828	 1.94751e+08
0.830333	 1.97915e+08
0.832667	 2.01131e+08
0.835	 2.04399e+08
0.837333	 2.0772e+08
0.839667	 2.11096e+08
0.842	 2.14526e+08
0.844333	 2.18011e+08
0.846667	 2.21554e+08
0.849	 2.25154e+08
0.851333	 2.28812e+08
0.853667	 2.3253e+08
0.856	 2.36308e+08
0.858333	 2.40148e+08
0.860667	 2.4405e+08
0.863	 2.48016e+08
0.865333	 2.52046e+08
0.867667	 2.56141e+08
0.87	 2.60303e+08
0.872333	 2.64533e+08
0.874667	 2.68831e+08
0.877	 2.73199e+08
0.879333	 2.77638e+08
0.881667	 2.82149e+08
0.884	 2.86734e+08
0.886333	 2.91393e+08
0.888667	 2.96128e+08
0.891	 3.0094e+08
0.893333	 3.05829e+08
0.895667	 3.10799e+08
0.898	 3.15849e+08
0.900333	 3.20981e+08
0.902667	 3.26196e+08
0.905	 3.31497e+08
0.907333	 3.36883e+08
0.909667	 3.42357e+08
0.912	 3.4792e+08
0.914333	 3.53573e+08
0.916667	 3.59318e+08
0.919	 3.65157e+08
0.921333	 3.7109e+08
0.923667	 3.7712e+08
0.926	 3.83247e+08
0.928333	 3.89475e+08
0.930667	 3.95803e+08
0.933	 4.02234e+08
0.935333	 4.0877e+08
0.937667	 4.15412e+08
0.94	 4.22162e+08
0.942333	 4.29022e+08
0.944667	 4.35993e+08
0.947	 4.43077e+08
0.949333	 4.50276e+08
0.951667	 4.57593e+08
0.954	 4.65028e+08
0.956333	 4.72584e+08
0.958667	 4.80263e+08
0.961	 4.88067e+08
0.963333	 4.95997e+08
0.965667	 5.04057e+08
0.968	 5.12247e+08
0.970333	 5.2057e+08
0.972667	 5.29029e+08
0.975	 5.37625e+08
0.977333	 5.4636e+08
0.979667	 5.55238e+08
0.982	 5.6426e+08
0.984333	 5.73428e+08
0.986667	 5.82746e+08
0.989	 5.92215e+08
0.991333	 6.01837e+08
0.993667	 6.11617e+08
0.996	 6.21555e+08
0.998333	 6.31654e+08
1.00067	 6.41918e+08
1.003	 6.52348e+08
1.00533	 6.62948e+08
1.00767	 6.7372e+08
1.01	 6.84667e+08
1.01233	 6.95792e+08
1.01467	 7.07097e+08
1.017	 7.18587e+08
1.01933	 7.30263e+08
1.02167	 7.42129e+08
1.024	 7.54187e+08
1.02633	 7.66442e+08
1.02867	 7.78896e+08
1.031	 7.91552e+08
1.03333	 8.04413e+08
1.03567	 8.17484e+08
1.038	 8.30767e+08
1.04033	 8.44266e+08
1.04267	 8.57984e+08
1.045	 8.71925e+08
1.04733	 8.86093e+08
1.04967	 9.00491e+08
1.052	 9.15122e+08
1.05433	 9.29992e+08
1.05667	 9.45103e+08
1.059	 9.6046e+08
1.06133	 9.76066e+08
1.06367	 9.91926e+08
1.066	 1.00804e+09
1.06833	 1.02442e+09
1.07067	 1.04107e+09
1.073	 1.05798e+09
1.07533	 1.07518e+09
1.07767	 1.09265e+09
1.08	 1.1104e+09
1.08233	 1.12844e+09
1.08467	 1.14678e+09
1.087	 1.16541e+09
1.08933	 1.18435e+09
1.09167	 1.20359e+09
1.094	 1.22315e+09
1.09633	 1.24302e+09
1.09867	 1.26322e+09
1.101	 1.28375e+09
1.10333	 1.30461e+09
1.10567	 1.3258e+09
1.108	 1.34735e+09
1.11033	 1.36924e+09
1.11267	 1.39149e+09
1.115	 1.4141e+09
1.11733	 1.43707e+09
1.11967	 1.46042e+09
1.122	 1.48415e+09
1.12433	 1.50827e+09
1.12667	 1.53278e+09
1.129	 1.55768e+09
1.13133	 1.58299e+09
1.13367	 1.60872e+09
1.136	 1.63485e+09
1.13833	 1.66142e+09
1.14067	 1.68842e+09
1.143	 1.71585e+09
1.14533	 1.74373e+09
1.14767	 1.77206e+09
1.15	 1.80086e+09
1.15233	 1.83012e+09
1.15467	 1.85986e+09
1.157	 1.89008e+09
1.15933	 1.92079e+09
1.16167	 1.952e+09
1.164	 1.98371e+09
1.16633	 2.01595e+09
1.16867	 2.0487e+09
1.171	 2.08199e+09
1.17333	 2.11582e+09
1.17567	 2.1502e+09
1.178	 2.18514e+09
1.18033	 2.22065e+09
1.18267	 2.25673e+09
1.185	 2.2934e+09
1.18733	 2.33066e+09
1.18967	 2.36853e+09
1.192	 2.40702e+09
1.19433	 2.44613e+09
1.19667	 2.48587e+09
1.199	 2.52627e+09
1.20133	 2.56732e+09
1.20367	 2.60903e+09
1.206	 2.65142e+09
1.20833	 2.69451e+09
1.21067	 2.73829e+09
1.213	 2.78278e+09
1.21533	 2.828e+09
1.21767	 2.87395e+09
1.22	 2.92065e+09
1.22233	 2.9681e+09
1.22467	 3.01633e+09
1.227	 3.06534e+09
1.22933	 3.11515e+09
1.23167	 3.16577e+09
1.234	 3.21721e+09
1.23633	 3.26948e+09
1.23867	 3.32261e+09
1.241	 3.3766e+09
1.24333	 3.43146e+09
1.24567	 3.48722e+09
1.248	 3.54388e+09
1.25033	 3.60147e+09
1.25267	 3.65998e+09
1.255	 3.71945e+09
1.25733	 3.77989e+09
1.25967	 3.84131e+09
1.262	 3.90373e+09
1.26433	 3.96716e+09
1.26667	 4.03162e+09
1.269	 4.09713e+09
1.27133	 4.1637e+09
1.27367	 4.23135e+09
1.276	 4.30011e+09
1.27833	 4.36998e+09
1.28067	 4.44098e+09
1.283	 4.51314e+09
1.28533	 4.58648e+09
1.28767	 4.661e+09
1.29	 4.73674e+09
1.29233	 4.8137e+09
1.29467	 4.89192e+09
1.297	 4.97141e+09
1.29933	 5.05218e+09
1.30167	 5.13428e+09
1.304	 5.2177e+09
1.30633	 5.30248e+09
1.30867	 5.38864e+09
1.311	 5.4762e+09
1.31333	 5.56518e+09
1.31567	 5.65561e+09
1.318	 5.7475e+09
1.32033	 5.84089e+09
1.32267	 5.9358e+09
1.325	 6.03225e+09
1.32733	 6.13026e+09
1.32967	 6.22987e+09
1.332	 6.3311e+09
1.33433	 6.43397e+09
1.33667	 6.53852e+09
1.339	 6.64476e+09
1.34133	 6.75273e+09
1.34367	 6.86245e+09
1.346	 6.97396e+09
1.34833	 7.08727e+09
1.35067	 7.20243e+09
1.353	 7.31946e+09
1.35533	 7.43839e+09
1.35767	 7.55926e+09
1.36	 7.68209e+09
1.36233	 7.80691e+09
1.36467	 7.93376e+09
1.367	 8.06268e+09
1.36933	 8.19368e+09
1.37167	 8.32682e+09
1.374	 8.46212e+09
1.37633	 8.59962e+09
1.37867	 8.73935e+09
1.381	 8.88136e+09
1.38333	 9.02567e+09
1.38567	 9.17232e+09
1.388	 9.32136e+09
1.39033	 9.47282e+09
1.39267	 9.62674e+09
1.395	 9.78316e+09
1.39733	 9.94213e+09
1.39967	 1.01037e+10
1.402	 1.02678e+10
1.40433	 1.04347e+10
1.40667	 1.06042e+10
1.409	 1.07765e+10
1.41133	 1.09516e+10
1.41367	 1.11296e+10
1.416	 1.13104e+10
1.41833	 1.14942e+10
1.42067	 1.1681e+10
1.423	 1.18708e+10
1.42533	 1.20637e+10
1.42767	 1.22597e+10
1.43	 1.24589e+10
1.43233	 1.26613e+10
1.43467	 1.28671e+10
1.437	 1.30761e+10
1.43933	 1.32886e+10
1.44167	 1.35045e+10
1.444	 1.3724e+10
1.44633	 1.39469e+10
1.44867	 1.41736e+10
1.451	 1.44039e+10
1.45333	 1.46379e+10
1.45567	 1.48758e+10
1.458	 1.51175e+10
1.46033	 1.53631e+10
1.46267	 1.56127e+10
1.465	 1.58664e+10
1.46733	 1.61242e+10
1.46967	 1.63862e+10
1.472	 1.66525e+10
1.47433	 1.69231e+10
1.47667	 1.71981e+10
1.479	 1.74775e+10
1.48133	 1.77615e+10
1.48367	 1.80501e+10
1.486	 1.83434e+10
1.48833	 1.86414e+10
1.49067	 1.89443e+10
1.493	 1.92521e+10
1.49533	 1.9565e+10
1.49767	 1.98829e+10
1.5	 2.02059e+10
